curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
OVERPASS_MEDIUM_04,Mechanical,overpass_tiles,medium,DP,0.8,14850,113,0.985875,0.0063346233053086206,0.034693802115365664,478.2594220014289
OVERPASS_MEDIUM_04,Mechanical,overpass_tiles,medium,VW,0.8,14850,1600,0.8,0.001063203860982927,0.010390566980202373,99.24860496539623
OVERPASS_MEDIUM_04,Mechanical,overpass_tiles,medium,DP,0.9,14850,113,0.985875,0.0063346233053086206,0.034693802115365664,545.8401860087179
OVERPASS_MEDIUM_04,Mechanical,overpass_tiles,medium,VW,0.9,14850,800,0.9,0.003037501568726653,0.010390566980202373,101.8703969893977
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.5,14996,127,0.984125,0.0063155311619511635,0.04792338796172478,483.32438798388466
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.5,14996,4000,0.5,0.002488893178956126,0.004129548228319426,81.03359799133614
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.7,14996,127,0.984125,0.0063155311619511635,0.04792338796172478,399.29579896852374
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.7,14996,2401,0.699875,0.0006486364377302925,0.004129548228319426,122.276000038255
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.8,14996,127,0.984125,0.0063155311619511635,0.04792338796172478,404.65498802950606
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.8,14996,1600,0.8,0.0008474155055853204,0.004129548228319426,95.41139798238873
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.9,14996,127,0.984125,0.0063155311619511635,0.04792338796172478,390.6939970329404
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.9,14996,800,0.9,0.001919303258992281,0.005613741176788646,106.28010000800714
OVERPASS_MEDIUM_06,Mechanical,overpass_tiles,medium,DP,0.5,14823,145,0.981875,0.007024577888171455,0.048006999416753064,573.6676959786564
OVERPASS_MEDIUM_06,Mechanical,overpass_tiles,medium,VW,0.5,14823,4000,0.5,0.0014333126734998485,0.008577036609468661,77.62819901108742
OVERPASS_MEDIUM_06,Mechanical,overpass_tiles,medium,DP,0.7,14823,145,0.981875,0.007024577888171455,0.048006999416753064,531.5649950061925
OVERPASS_MEDIUM_06,Mechanical,overpass_tiles,medium,VW,0.7,14823,2401,0.699875,0.000408852505616863,0.008577036609468661,103.045399999246
OVERPASS_MEDIUM_06,Mechanical,overpass_tiles,medium,DP,0.8,14823,145,0.981875,0.007024577888171455,0.048006999416753064,582.131095987279
OVERPASS_MEDIUM_06,Mechanical,overpass_tiles,medium,VW,0.8,14823,1600,0.8,0.001092105439042257,0.006515323859959863,108.81639900617301
OVERPASS_MEDIUM_06,Mechanical,overpass_tiles,medium,DP,0.9,14823,145,0.981875,0.007024577888171455,0.048006999416753064,619.1298959893174
OVERPASS_MEDIUM_06,Mechanical,overpass_tiles,medium,VW,0.9,14823,800,0.9,0.002298637461627605,0.007769917438424129,164.53769797226414
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.5,14905,154,0.98075,0.0068344948094954654,0.0549883091029369,574.0546959568746
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.5,14905,4000,0.5,0.0016319533571758852,0.008259317785991923,90.47559899045154
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.7,14905,154,0.98075,0.0068344948094954654,0.0549883091029369,448.3659960096702
