curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.7,14892,4468,0.6999731399409079,0.005348617952332068,0.011697382484985776,5784.653514972888
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.7,14892,4468,0.6999731399409079,0.0022176023088012805,0.00844444675511302,228.05130301276222
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.8,14892,2979,0.7999597099113618,0.007324344339251929,0.019842694600282533,6115.90100300964
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.8,14892,2979,0.7999597099113618,0.006689647898057493,0.00844444675511302,211.22870000544935
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.9,14892,1490,0.8999462798818157,0.0003615114211871316,0.018090308593275924,6789.170395990368
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.9,14892,1490,0.8999462798818157,0.0015075604929728394,0.007216330819745724,268.7224990222603
OVERPASS_MEDIUM_03,Mechanical,overpass_tiles,medium,DP,0.5,14899,7451,0.4998993221021545,0.0011887580955064591,0.005679056978932691,6419.531043036841
OVERPASS_MEDIUM_03,Mechanical,overpass_tiles,medium,VW,0.5,14899,7450,0.49996644070071816,0.0014062328967872082,0.0049315490477118045,164.77809799835086
OVERPASS_MEDIUM_03,Mechanical,overpass_tiles,medium,DP,0.7,14899,4470,0.6999798644204309,0.0014335610344679687,0.005679056978932691,6027.904031041544
OVERPASS_MEDIUM_03,Mechanical,overpass_tiles,medium,VW,0.7,14899,4470,0.6999798644204309,0.0014010810968757908,0.005237414370660276,228.18669996922836
OVERPASS_MEDIUM_03,Mechanical,overpass_tiles,medium,DP,0.8,14899,2980,0.7999865762802872,0.001336486297524135,0.004477723082103123,5882.2715759743005
OVERPASS_MEDIUM_03,Mechanical,overpass_tiles,medium,VW,0.8,14899,2980,0.7999865762802872,0.0011457602410613456,0.005679056978932691,212.36679999856278
OVERPASS_MEDIUM_03,Mechanical,overpass_tiles,medium,DP,0.9,14899,1490,0.8999932881401437,0.00024115479875135224,0.005679056978932691,5396.53680799529
OVERPASS_MEDIUM_03,Mechanical,overpass_tiles,medium,VW,0.9,14899,1490,0.8999932881401437,0.0008901268937843282,0.005679056978932691,223.3080010046251
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.5,14905,7452,0.5000335457900034,0.0046281630654395455,0.009323998820249469,6384.751449979376
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.5,14905,7453,0.49996645420999664,0.001689425938002234,0.008608049447459616,139.47440002812073
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.7,14905,4472,0.6999664542099966,0.0014610684635117425,0.011675976091525096,6808.495023986325
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.7,14905,4472,0.6999664542099966,0.0012979844989724945,0.009323998820249469,193.48859996534884
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.8,14905,2981,0.8,0.0024622195271736345,0.011675976091525096,5825.554088049103
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.8,14905,2981,0.8,0.0012237695764461074,0.01138252247834539,209.28020199062303
