curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.5,14892,4000,0.5,0.004085944220040796,0.009032021313084313,79.87100002355874
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.7,14892,131,0.983625,0.026529779419336173,0.054157247891770996,463.4701010072604
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.7,14892,2401,0.699875,0.004683041853326171,0.009032021313084313,113.48060000455007
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.8,14892,131,0.983625,0.026529779419336173,0.054157247891770996,465.54820000892505
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.8,14892,1600,0.8,0.005019756932162219,0.01336259317123686,130.23040001280606
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.9,14892,131,0.983625,0.026529779419336173,0.054157247891770996,461.29819902125746
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.9,14892,800,0.9,0.003869719699297824,0.009109010758586318,127.71880003856495
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,DP,0.5,14898,99,0.987625,0.024223212731953138,0.09236938043729025,455.96649998333305
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,VW,0.5,14898,4000,0.5,0.0038067541501985436,0.009426004919369315,99.49319902807474
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,DP,0.7,14898,99,0.987625,0.024223212731953138,0.09236938043729025,439.88059798721224
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,VW,0.7,14898,2401,0.699875,0.0027909108601689154,0.008491934243742734,100.95890000229701
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,DP,0.8,14898,99,0.987625,0.024223212731953138,0.09236938043729025,480.02339800586924
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,VW,0.8,14898,1600,0.8,0.005869798589001396,0.009426004919369315,115.2697000070475
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,DP,0.9,14898,99,0.987625,0.024223212731953138,0.09236938043729025,461.664398026187
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,VW,0.9,14898,800,0.9,0.002084242442718181,0.013577600728409413,124.9331989674829
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.5,14905,83,0.989625,0.026809256276627124,0.0773760774722942,369.4055980304256
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.5,14905,4000,0.5,0.0038696410308959035,0.01140058494113192,79.79859999613836
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.7,14905,83,0.989625,0.026809256276627124,0.0773760774722942,354.91369396913797
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.7,14905,2401,0.699875,0.0022401121779963575,0.013943755735094094,108.99439902277663
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.8,14905,83,0.989625,0.026809256276627124,0.0773760774722942,368.4325949870981
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.8,14905,1600,0.8,0.0029479484351251483,0.013943755735094094,106.34729801677167
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.9,14905,83,0.989625,0.026809256276627124,0.0773760774722942,412.63709601480514
